"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085117",3114.20548141785,1.42947650464662,0.054774624724233,26.0974221520171,3.89990287739211e-150,3.56998562776428e-148,"CD82","3732","CD82 molecule"
"ENSG00000101290",1758.73428502496,1.54280726939496,0.0591378488459399,26.0883224449731,4.94678004748182e-150,4.50034841603623e-148,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109189",2091.9060865614,1.46011820338135,0.0559766940367302,26.0843950952742,5.48127224392775e-150,4.95601167674891e-148,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000117143",1623.79807423536,-1.69881909638614,0.0653660682989739,-25.9893112832795,6.54091195255154e-149,5.87804636321369e-147,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948617,25.9632398074475,1.28882642605324e-148,1.15119538588925e-146,"AREG","374","amphiregulin"
"ENSG00000113810",918.429735878976,-1.98566035845954,0.0766078886407241,-25.9197896416633,3.98511097320609e-148,3.53810635681394e-146,"SMC4","10051","structural maintenance of chromosomes 4"
"ENSG00000145386",450.26224000273,-3.10889812493528,0.120040920668095,-25.8986527896697,6.89652681890823e-148,6.08628815910596e-146,"CCNA2","890","cyclin A2"
"ENSG00000151617",710.546799779895,2.15452232883049,0.0832907846665136,25.8674754651063,1.54743465624867e-147,1.35750547403529e-145,"EDNRA","1909","endothelin receptor type A"
"ENSG00000110047",3014.55720899113,-1.20897759512955,0.0467677338656258,-25.8506772768425,2.3908090160921e-147,2.08495522361925e-145,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.45380413986376,0.0563313192395486,25.8080968010259,7.19296181799309e-147,6.23587478079895e-145,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000196230",17874.1195224617,-1.05868183026815,0.0411586162614611,-25.7219976381821,6.6339383017432e-146,5.7176013269644e-144,"TUBB","203068","tubulin beta class I"
"ENSG00000100219",1292.73730450521,-1.75351824089405,0.0683097896722983,-25.6700869568796,2.523196926128e-145,2.162027691702e-143,"XBP1","7494","X-box binding protein 1"
"ENSG00000130340",2836.38350867057,1.32523688103564,0.0516721537506299,25.6470223291106,4.56413005170375e-145,3.88821668797745e-143,"SNX9","51429","sorting nexin 9"
"ENSG00000182718",28278.3402998713,-0.988251215372396,0.0385656412330115,-25.6251726608521,7.99821089989486e-145,6.77457656566956e-143,"ANXA2","302","annexin A2"
"ENSG00000158710",4951.47819637122,-1.0578756528431,0.041354319536809,-25.5807776477012,2.49679006631386e-144,2.10272525699049e-142,"TAGLN2","8407","transgelin 2"
"ENSG00000164465",2941.35331768419,1.62321277603437,0.0634674463202409,25.5755173738052,2.8569625817681e-144,2.39238150739195e-142,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000171241",406.777106119105,-3.16899768724731,0.124227298333903,-25.5096724290789,1.53971092872726e-143,1.28204856878996e-141,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000091136",13741.7986166577,1.03363762590944,0.0405808206417953,25.4710873156878,4.12329655091569e-143,3.41399688580873e-141,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000178105",1002.41705891287,1.8081183902878,0.0710165921547204,25.4605062764564,5.40066341414775e-143,4.44664678199494e-141,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000116017",1240.61918348325,1.61349394129686,0.063421025133264,25.4409943375479,8.88069297212721e-143,7.27131405684504e-141,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000122729",2756.95550510449,-1.26418730731555,0.0499551223896625,-25.3064600153428,2.71185356134391e-141,2.20813799928655e-139,"ACO1","48","aconitase 1"
"ENSG00000127955",1237.15518256482,1.61939777139173,0.0642144761766864,25.2185779252632,2.50587553120683e-140,2.02920843840254e-138,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000166833",556.856531079937,-2.37829288211763,0.0943256742153017,-25.2136324696613,2.83924685881071e-140,2.28660219700286e-138,"NAV2","89797","neuron navigator 2"
"ENSG00000050405",2131.92988407929,-1.55950415459409,0.0620491094943077,-25.133384947888,2.14736867096922e-139,1.71999562351871e-137,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000128965",2124.44876634206,1.40556424642174,0.0559821210226635,25.1073775117008,4.13129942024527e-139,3.29119410030134e-137,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000119139",934.406871097792,-1.97322411639689,0.0786211045262192,-25.0978936036041,5.24376468272407e-139,4.15497870397782e-137,"TJP2","9414","tight junction protein 2"
"ENSG00000138764",921.332962951573,1.91563311364548,0.0764403462966239,25.0604975834612,1.34151975269473e-138,1.05728973878154e-136,"CCNG2","901","cyclin G2"
"ENSG00000169826",1948.50883733891,1.75776345270743,0.0702045126792655,25.0377559166019,2.37350323603578e-138,1.8606750368455e-136,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000022840",1812.56672576679,-1.39013017847827,0.0556427625014583,-24.9831265735923,9.32639292488971e-138,7.27261264164151e-136,"RNF10","9921","ring finger protein 10"
"ENSG00000075213",5605.07446406258,1.13270774577031,0.0455250146897596,24.8809968209654,1.19490500672927e-136,9.26868946798736e-135,"SEMA3A","10371","semaphorin 3A"
"ENSG00000184117",601.648439964638,-2.19696953727338,0.0885452918923446,-24.8118165327696,6.68404695546225e-136,5.15756460887972e-134,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000112186",594.764952135933,-2.53736074343942,0.102393457235815,-24.7804968397131,1.45499951942304e-135,1.11686369360713e-133,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000112245",6125.61860488633,1.14057903782766,0.0461089586779539,24.7366036998143,4.32107058227466e-135,3.29968591925202e-133,"PTP4A1","7803","protein tyrosine phosphatase type IVA, member 1"
"ENSG00000197594",381.182790486167,-3.06334360997289,0.123854621897733,-24.733381468011,4.68017226986376e-135,3.55548344913671e-133,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000172216",1647.22428540748,1.97002714131442,0.0797054382109471,24.7163454029394,7.13659727831828e-135,5.3938036250182e-133,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000112893",4969.97864352219,1.165323971362,0.047154821308568,24.7127216056326,7.80639056135153e-135,5.86992775985708e-133,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000095303",4934.95564410681,1.44995612062642,0.0587754231471222,24.6694288699036,2.27743423546056e-134,1.70379826204151e-132,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000013810",552.986640142839,-2.54495894948366,0.103319860900006,-24.6318464554137,5.76035774488868e-134,4.28768446687724e-132,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000166086",1065.59139838825,-1.65755720343139,0.0674223914176238,-24.58466940403,1.84277093249913e-133,1.36476170870212e-131,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000163110",1686.05792564461,-1.59121459290719,0.0647776283386108,-24.5642613618002,3.04534695495116e-133,2.24411617110351e-131,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000150471",361.934827073375,4.01054310973321,0.163786565601222,24.4863984723744,2.06226959884851e-132,1.51212583820047e-130,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000126787",369.945435388785,-3.10771858188329,0.127266681333147,-24.4189488507851,1.07604775349316e-131,7.85088702523871e-130,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000174780",2113.12662726014,-1.48883912800162,0.0610140116246048,-24.4015938037621,1.64484286132382e-131,1.19417212266948e-129,"SRP72","6731","signal recognition particle 72"
"ENSG00000057608",3760.72007296674,-1.11098041984986,0.0455393841019285,-24.3960352507889,1.88418246118614e-131,1.36122946632163e-129,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000180801",1754.25149799141,-1.79259333188345,0.0735280602337664,-24.3797174328317,2.80700424591364e-131,2.01803066225733e-129,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000130176",930.891057346889,-1.89412540584673,0.0777152683104393,-24.3726290473644,3.33741095448125e-131,2.38770692461867e-129,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.1388580617518,0.0878714957113128,-24.3407494596275,7.26436612891773e-131,5.17208830956471e-129,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000085832",605.654170098824,-2.0867969771967,0.0858107013794131,-24.3186099594956,1.24601421349624e-130,8.82872955697479e-129,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000182871",6966.04805606542,1.04719561629942,0.0431513615929982,24.2679622992321,4.27346838894453e-130,3.01351086680691e-128,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000183955",461.365005299309,-2.45277601862092,0.101351264976078,-24.2007440084725,2.18495838787401e-129,1.53342460573748e-127,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000137872",1248.4907971535,1.80789895930017,0.0747811002164336,24.175880724778,3.9909211831219e-129,2.78759224629623e-127,"SEMA6D","80031","semaphorin 6D"
"ENSG00000120802",815.817509505704,-1.92923573289851,0.0798965353529561,-24.1466757522813,8.09184034197096e-129,5.62535579999849e-127,"TMPO","7112","thymopoietin"
"ENSG00000176619",2255.35802338392,-1.2506628464196,0.0518521056464686,-24.1198082667406,1.54926423911191e-128,1.07197447680898e-126,"LMNB2","84823","lamin B2"
"ENSG00000143248",679.495343922114,2.03805120057406,0.0845080268036265,24.1166582354352,1.67177090408888e-128,1.15133456002158e-126,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000138778",450.871623803202,-2.60090358354789,0.107886183885854,-24.1078467127886,2.068271710494e-128,1.41777620787259e-126,"CENPE","1062","centromere protein E"
"ENSG00000136108",749.956363794828,-2.02783183746218,0.0841211188724722,-24.1060968356398,2.1575426573254e-128,1.47212331868804e-126,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000132510",1120.05262837464,2.03191724748955,0.0843251907771182,24.0962069431915,2.73939382448797e-128,1.86051549241031e-126,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000206538",1272.58071138268,-1.63652025656711,0.0679238779705829,-24.0934455667545,2.92819374178318e-128,1.97962015442204e-126,"VGLL3","389136","vestigial like family member 3"
"ENSG00000138160",450.256121980529,-2.57259579574864,0.106782846338168,-24.0918451227789,3.04350829201549e-128,2.04818379943947e-126,"KIF11","3832","kinesin family member 11"
"ENSG00000183087",7251.69353875924,-1.2849364529934,0.0533739695944119,-24.0742156290344,4.65672333474745e-128,3.11958129579581e-126,"GAS6","2621","growth arrest specific 6"
"ENSG00000138685",3034.69182901513,1.52420420875618,0.0634942659933399,24.005383555675,2.44315354751258e-127,1.62928493136835e-125,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000196954",1646.04498038007,1.47071757763463,0.0612758550097834,24.0015839419916,2.67687844711985e-127,1.77710966457893e-125,"CASP4","837","caspase 4"
"ENSG00000103241",3621.65221195857,1.20921997383381,0.0505707428601393,23.9114536477759,2.32803276214409e-126,1.53858954477487e-124,"FOXF1","2294","forkhead box F1"
"ENSG00000170017",5496.29709942867,-1.21291838803271,0.0507353277491475,-23.9067813660294,2.60368689413556e-126,1.71308649311472e-124,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000152578",320.281587756857,4.79254759636075,0.200589345735346,23.8923337567686,3.67966737628562e-126,2.41026390185322e-124,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000077238",1496.22837370371,1.84493643103612,0.0773561331737161,23.8499050475158,1.01493977586168e-125,6.61866478612809e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000130227",1119.09057857363,-1.53811627947361,0.0645646606777204,-23.8228817952168,1.93497787293527e-125,1.25628651503613e-123,"XPO7","23039","exportin 7"
"ENSG00000124795",1373.42152304554,-1.49727045993655,0.0628971101956154,-23.8050755476669,2.95908056193217e-125,1.91276005797177e-123,"DEK","7913","DEK proto-oncogene"
"ENSG00000137807",569.129258708053,-2.41742148084853,0.101650559186937,-23.7816840377911,5.16766707928357e-125,3.32581124080704e-123,"KIF23","9493","kinesin family member 23"
"ENSG00000133657",7582.2834927043,1.11916996010412,0.0470619459153543,23.7807837805318,5.27969481735013e-125,3.38313661817853e-123,"ATP13A3","79572","ATPase 13A3"
"ENSG00000105894",2459.30427166169,1.24018258400317,0.0523204606252563,23.7035868794416,3.31131823716689e-124,2.11264970473444e-122,"PTN","5764","pleiotrophin"
"ENSG00000164050",1279.7844491408,1.61109105916904,0.0680399177000306,23.6786156366604,5.98941007469205e-124,3.80482438279359e-122,"PLXNB1","5364","plexin B1"
"ENSG00000169679",337.231679499979,-3.03236821341236,0.128306142860728,-23.6338506154291,1.73024880953254e-123,1.0944380667335e-121,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000026025",27065.0508484239,-0.912827155223099,0.0386345658398626,-23.6272140084789,2.02459893770902e-123,1.27515124546818e-121,"VIM","7431","vimentin"
"ENSG00000058668",11001.8331862377,-1.21109966483351,0.0512947030274784,-23.6106185113252,2.99828189258685e-123,1.88036929927425e-121,"ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4"
"ENSG00000244405",708.442649750106,-1.94726997858657,0.0824915539951262,-23.6056891194172,3.36901805067785e-123,2.10392322164789e-121,"ETV5","2119","ETS variant 5"
"ENSG00000137962",747.210466132633,-2.1804325391872,0.0923899186085206,-23.6003296899334,3.82418833348288e-123,2.37809652569074e-121,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000235162",2094.46407356622,-1.58967533120449,0.0673979777742223,-23.5863950774572,5.31588293188221e-123,3.2918270021042e-121,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000180398",6314.02540084802,-0.968905072907371,0.0411329202029087,-23.5554652606176,1.10347699470614e-122,6.804620898736e-121,"MCFD2","90411","multiple coagulation factor deficiency 2"
"ENSG00000188229",4439.01233276079,-1.17289193014221,0.0497935171040901,-23.5551131624294,1.11268361419994e-122,6.83280462753282e-121,"TUBB4B","10383","tubulin beta 4B class IVb"
"ENSG00000126247",4295.38198573447,-1.12665801999404,0.0479216961956361,-23.5103952788849,3.19313492643009e-122,1.95271462845339e-120,"CAPNS1","826","calpain small subunit 1"
"ENSG00000177283",725.828163002343,1.92278426755598,0.0818341358498632,23.496115008578,4.46934297837242e-122,2.72186681054764e-120,"FZD8","8325","frizzled class receptor 8"
"ENSG00000106546",1554.54278579126,1.7425616080064,0.0741982450709323,23.4852132464931,5.77647402799219e-122,3.50344338372629e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000138180",359.368768496895,-3.18369269386358,0.135565739110662,-23.4844933148245,5.87514946977759e-122,3.5486865936714e-120,"CEP55","55165","centrosomal protein 55"
"ENSG00000148700",4285.82315131084,0.98780343622902,0.0420932450932148,23.4670297821312,8.8590758346632e-122,5.32918610821495e-120,"ADD3","120","adducin 3"
"ENSG00000076382",405.631109926366,-2.73533208668761,0.116590497738546,-23.4610207499207,1.0203121559936e-121,6.11274819310313e-120,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000184743",1576.71654061342,-1.67301179958588,0.0713119466367196,-23.4604702085698,1.03360026275405e-121,6.16728772164744e-120,"ATL3","25923","atlastin GTPase 3"
"ENSG00000154380",2793.82588213183,-1.19258973689327,0.0508599239618049,-23.4485159236355,1.36880438201198e-121,8.13445120245666e-120,"ENAH","55740","ENAH, actin regulator"
"ENSG00000197063",1329.11793708827,1.50802309723072,0.0643482378471975,23.4353441163641,1.86501686044303e-121,1.10388026061082e-119,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000206053",1065.6150476661,-1.55143336951207,0.0663293036538668,-23.3898636658101,5.41959671838721e-121,3.19496065742363e-119,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000102996",367.71965591051,3.29631501663233,0.140991826280836,23.3794759851294,6.91281191032281e-121,4.05900485794173e-119,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000114850",6573.62781699394,-1.2264968602428,0.0524738527137973,-23.3734859708578,7.95385927971397e-121,4.65174516128669e-119,"SSR3","6747","signal sequence receptor subunit 3"
"ENSG00000006468",1084.58824621265,1.6328637245204,0.0699908956587071,23.3296589385375,2.21748195132351e-120,1.29174897227691e-118,"ETV1","2115","ETS variant 1"
"ENSG00000144959",842.046399250896,-1.75491947640594,0.0752295067229878,-23.3275419825355,2.32995354908106e-120,1.35192344119515e-118,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000150636",342.248144196322,3.13690163016226,0.134608556434158,23.3038798814891,4.04935737707189e-120,2.34036976561904e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000139734",376.886782058311,-3.00416047354466,0.129060252720244,-23.2771934830827,7.54768093795227e-120,4.34522350248205e-118,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000114796",586.82411052868,2.29706369418127,0.098686021237662,23.2764850114824,7.67341425595919e-120,4.40041942818391e-118,"KLHL24","54800","kelch like family member 24"
